arm,symbol,date,trade_date,base_score,base_rank,base_pct,recent_score,recent_rank,recent_pct,risk_flags,event_flags,short_boost,gate_tier,gate_reason,final_rank,arm_rank,arm_score,ret_fwd_3d,ret_fwd_3d_cs,ret_fwd_5d,ret_fwd_5d_cs
gate_first_noveto,601319,2026-06-29,2026-06-29,0.0009466132581021083,180,0.39932885906040266,-0.003027432106775606,128,0.5738255033557047,,,0.17449664429530204,E_REJECT,base and recent are both weak,214,214,-214.0,0.0724852071005917,0.06582261015788929,,
gate_first_noveto,600048,2026-06-29,2026-06-29,0.0009433487314433244,181,0.3959731543624161,-0.004718165581458781,189,0.3691275167785235,,,-0.02684563758389258,E_REJECT,base and recent are both weak,215,215,-215.0,0.010799136069114423,0.00413653912641201,,
gate_first_noveto,601100,2026-06-29,2026-06-29,0.0009329916591691183,182,0.3926174496644295,-0.005924624566232826,227,0.24161073825503357,,,-0.15100671140939595,E_REJECT,base and recent are both weak,216,216,-216.0,0.13108962439568606,0.12442702745298365,,
gate_first_noveto,601788,2026-06-29,2026-06-29,0.0009017831060206692,183,0.38926174496644295,-0.003427580096092589,146,0.5134228187919463,,,0.12416107382550334,E_REJECT,base and recent are both weak,217,217,-217.0,0.03534303534303529,0.028680438400332877,,
gate_first_noveto,600000,2026-06-29,2026-06-29,0.0008922747610457889,184,0.3859060402684564,-0.004080474545478111,164,0.45302013422818793,,,0.06711409395973156,E_REJECT,base and recent are both weak,218,218,-218.0,0.009291521486643362,0.002628924543940948,,
gate_first_noveto,603369,2026-06-29,2026-06-29,0.0008453109502353936,185,0.3825503355704698,-0.005551916963221824,217,0.2751677852348993,,,-0.10738255033557048,E_REJECT,base and recent are both weak,219,219,-219.0,0.05820328975115974,0.05154069280845732,,
gate_first_noveto,000651,2026-06-29,2026-06-29,0.0007988812034871967,186,0.37919463087248323,-0.004165215618533935,169,0.436241610738255,,,0.057046979865771785,E_REJECT,base and recent are both weak,220,220,-220.0,0.022133333333333338,0.015470736390630926,,
gate_first_noveto,601166,2026-06-29,2026-06-29,0.000793597460441293,187,0.37583892617449666,-0.0041174898197104005,167,0.4429530201342282,,,0.06711409395973156,E_REJECT,base and recent are both weak,221,221,-221.0,0.027173913043478493,0.02051131610077608,,
gate_first_noveto,600887,2026-06-29,2026-06-29,0.0007617451304577734,190,0.36577181208053694,-0.0053639050347148685,213,0.28859060402684567,,,-0.07718120805369127,E_REJECT,base and recent are both weak,222,222,-222.0,0.026711185308848195,0.020048588366145783,,
gate_first_noveto,002230,2026-06-29,2026-06-29,0.0007273784307752472,193,0.35570469798657717,-0.0033592912341272856,143,0.5234899328859061,,,0.1677852348993289,E_REJECT,base and recent are both weak,223,223,-223.0,0.016405484818804883,0.00974288787610247,,
gate_first_noveto,002602,2026-06-29,2026-06-29,0.0006692916504951933,195,0.348993288590604,-0.0033273761653903676,140,0.5335570469798657,,,0.1845637583892617,E_REJECT,base and recent are both weak,224,224,-224.0,-0.04539007092198577,-0.052052667864688186,,
gate_first_noveto,601939,2026-06-29,2026-06-29,0.0005894117867252713,196,0.34563758389261745,-0.004947238240197187,199,0.33557046979865773,,,-0.010067114093959717,E_REJECT,base and recent are both weak,225,225,-225.0,-0.014537902388369717,-0.02120049933107213,,
gate_first_noveto,300628,2026-06-29,2026-06-29,0.0005717460347994132,198,0.3389261744966443,-0.0083090230030151,257,0.14093959731543623,,,-0.19798657718120807,E_REJECT,base and recent are both weak,226,226,-226.0,-0.02424600827912482,-0.030908605221827232,,
gate_first_noveto,300999,2026-06-29,2026-06-29,0.0005343459424456557,201,0.3288590604026846,-0.009553821514103299,275,0.08053691275167785,,,-0.24832214765100674,E_REJECT,base and recent are both weak,227,227,-227.0,0.0472914875322441,0.04062889058954169,,
gate_first_noveto,601658,2026-06-29,2026-06-29,0.0005314534145380896,202,0.32550335570469796,-0.005190341151941401,209,0.30201342281879195,,,-0.023489932885906006,E_REJECT,base and recent are both weak,228,228,-228.0,0.0020283975659229903,-0.004634199376779423,,
gate_first_noveto,601881,2026-06-29,2026-06-29,0.0005302074484532715,203,0.3221476510067114,-0.0029443563447370848,125,0.5838926174496645,,,0.2617449664429531,E_REJECT,base and recent are both weak,229,229,-229.0,0.06921241050119331,0.0625498135584909,,
gate_first_noveto,600019,2026-06-29,2026-06-29,0.0005135328579412715,204,0.3187919463087248,-0.004840199644697892,194,0.3523489932885906,,,0.03355704697986578,E_REJECT,base and recent are both weak,230,230,-230.0,0.02946593001841613,0.02280333307571372,,
gate_first_noveto,601229,2026-06-29,2026-06-29,0.0005058484519345662,205,0.31543624161073824,-0.00611566527241981,236,0.21140939597315436,,,-0.10402684563758388,E_REJECT,base and recent are both weak,231,231,-231.0,0.02764976958525356,0.020987172642551146,,
gate_first_noveto,600036,2026-06-29,2026-06-29,0.0005042706899345704,206,0.31208053691275167,-0.002860794298942122,123,0.5906040268456376,,,0.27852348993288595,E_REJECT,base and recent are both weak,232,232,-232.0,0.03746478873239423,0.030802191789691815,,
gate_first_noveto,601838,2026-06-29,2026-06-29,0.00043554206923678706,207,0.3087248322147651,-0.0073082074273411535,250,0.1644295302013423,,,-0.1442953020134228,E_REJECT,base and recent are both weak,233,233,-233.0,0.03898305084745779,0.032320453904755374,,
gate_first_noveto,000625,2026-06-29,2026-06-29,0.0004058315676842563,208,0.3053691275167785,-0.003361814521098897,144,0.5201342281879194,,,0.2147651006711409,E_REJECT,base and recent are both weak,234,234,-234.0,0.009762900976290068,0.0031003040335876543,,
gate_first_noveto,000063,2026-06-29,2026-06-29,0.00039240354270868977,210,0.2986577181208054,-0.003772346103394655,157,0.47651006711409394,,,0.17785234899328856,E_REJECT,base and recent are both weak,235,235,-235.0,0.005250069079856479,-0.0014125278628459347,,
gate_first_noveto,600372,2026-06-29,2026-06-29,0.00033603408612433274,211,0.2953020134228188,-0.003725824985770541,154,0.4865771812080537,,,0.1912751677852349,E_REJECT,base and recent are both weak,236,236,-236.0,0.03594470046082954,0.029282103518127125,,
gate_first_noveto,601818,2026-06-29,2026-06-29,0.000321512809239469,212,0.29194630872483224,-0.004414559645223416,176,0.412751677852349,,,0.12080536912751677,E_REJECT,base and recent are both weak,237,237,-237.0,0.03114186851211076,0.024479271569408347,,
gate_first_noveto,600018,2026-06-29,2026-06-29,0.0002884618881767695,215,0.28187919463087246,-0.004871718095996949,196,0.34563758389261745,,,0.06375838926174499,E_REJECT,base and recent are both weak,238,238,-238.0,0.029661016949152685,0.022998420006450273,,
gate_first_noveto,000301,2026-06-29,2026-06-29,0.00028448725819060804,216,0.2785234899328859,-0.006220976419343659,239,0.20134228187919462,,,-0.07718120805369127,E_REJECT,base and recent are both weak,239,239,-239.0,0.09606986899563341,0.089407272052931,,
gate_first_noveto,003816,2026-06-29,2026-06-29,0.00023837567630747807,217,0.2751677852348993,-0.00432292614933772,174,0.41946308724832215,,,0.14429530201342283,E_REJECT,base and recent are both weak,240,240,-240.0,-0.005115089514066473,-0.011777686456768886,,
gate_first_noveto,002493,2026-06-29,2026-06-29,0.00022322499343854245,218,0.27181208053691275,-0.003699558810457772,153,0.4899328859060403,,,0.21812080536912754,E_REJECT,base and recent are both weak,241,241,-241.0,0.08651162790697664,0.07984903096427423,,
gate_first_noveto,002371,2026-06-29,2026-06-29,0.0002138662964611357,219,0.2684563758389262,-0.012027199030168,291,0.026845637583892617,,,-0.24161073825503357,E_REJECT,base and recent are both weak,242,242,-242.0,-0.0766723997465375,-0.08333499668923991,,
gate_first_noveto,600016,2026-06-29,2026-06-29,2.66638921711612e-05,224,0.2516778523489933,-0.0048574865372267685,195,0.348993288590604,,,0.09731543624161071,E_REJECT,base and recent are both weak,243,243,-243.0,0.034700315457413256,0.028037718514710843,,
gate_first_noveto,002236,2026-06-29,2026-06-29,1.1418032505798622e-05,225,0.2483221476510067,-0.0031265582176004717,133,0.5570469798657718,,,0.3087248322147651,E_REJECT,base and recent are both weak,244,244,-244.0,0.018799272286234237,0.012136675343531824,,
gate_first_noveto,601998,2026-06-29,2026-06-29,-0.00013771628211705478,229,0.2348993288590604,-0.004704230119211416,187,0.37583892617449666,,,0.14093959731543626,E_REJECT,base and recent are both weak,245,245,-245.0,0.008658008658008809,0.0019954117153063956,,
gate_first_noveto,600015,2026-06-29,2026-06-29,-0.0001599766258535878,230,0.23154362416107382,-0.005236964467667608,211,0.2953020134228188,,,0.06375838926174499,E_REJECT,base and recent are both weak,246,246,-246.0,0.04225352112676073,0.03559092418405831,,
gate_first_noveto,601328,2026-06-29,2026-06-29,-0.00023392686340035324,233,0.2214765100671141,-0.004721199232688358,190,0.36577181208053694,,,0.14429530201342283,E_REJECT,base and recent are both weak,247,247,-247.0,0.012441679626749691,0.005779082684047278,,
gate_first_noveto,600309,2026-06-29,2026-06-29,-0.0003394043128457053,234,0.2181208053691275,-0.00558246082950469,219,0.2684563758389262,,,0.05033557046979867,E_REJECT,base and recent are both weak,248,248,-248.0,0.011255664376553343,0.004593067433850929,,
gate_first_noveto,600900,2026-06-29,2026-06-29,-0.0003971829707819883,235,0.21476510067114093,-0.0030171450869639774,127,0.5771812080536913,,,0.36241610738255037,E_REJECT,base and recent are both weak,249,249,-249.0,0.021911598035512014,0.015249001092809602,,
gate_first_noveto,600039,2026-06-29,2026-06-29,-0.00039784197074603576,236,0.21140939597315436,-0.008312534581383256,258,0.13758389261744966,,,-0.0738255033557047,E_REJECT,base and recent are both weak,250,250,-250.0,0.0805626598465472,0.0739000629038448,,
gate_first_noveto,601111,2026-06-29,2026-06-29,-0.0004130207362889178,237,0.2080536912751678,-0.004791270969275582,192,0.35906040268456374,,,0.15100671140939595,E_REJECT,base and recent are both weak,251,251,-251.0,0.008264462809917328,0.0016018658672149145,,
gate_first_noveto,600674,2026-06-29,2026-06-29,-0.00046383663314861884,238,0.20469798657718122,-0.005070076233586886,205,0.31543624161073824,,,0.11073825503355703,E_REJECT,base and recent are both weak,252,252,-252.0,0.028934368383909614,0.022271771441207202,,
gate_first_noveto,603501,2026-06-29,2026-06-29,-0.0004677252473071233,239,0.20134228187919462,-0.006219845632750501,238,0.20469798657718122,,,0.0033557046979866,E_REJECT,base and recent are both weak,253,253,-253.0,0.07854507116499732,0.0718824742222949,,
gate_first_noveto,600795,2026-06-29,2026-06-29,-0.000472340446580787,240,0.19798657718120805,-0.00508041139654867,206,0.31208053691275167,,,0.11409395973154363,E_REJECT,base and recent are both weak,254,254,-254.0,0.01070663811563155,0.004044041172929137,,
gate_first_noveto,001965,2026-06-29,2026-06-29,-0.0005103001875466875,241,0.19463087248322147,-0.00842299197004981,260,0.13087248322147652,,,-0.06375838926174496,E_REJECT,base and recent are both weak,255,255,-255.0,0.020742358078602585,0.014079761135900173,,
gate_first_noveto,300760,2026-06-29,2026-06-29,-0.0005216222953569319,242,0.1912751677852349,-0.010254456603043315,284,0.050335570469798654,,,-0.14093959731543626,E_REJECT,base and recent are both weak,256,256,-256.0,0.030847382757859032,0.02418478581515662,,
gate_first_noveto,000157,2026-06-29,2026-06-29,-0.0005495277606307567,243,0.18791946308724833,-0.003334610318769478,141,0.5302013422818792,,,0.3422818791946309,E_REJECT,base and recent are both weak,257,257,-257.0,0.02869440459110484,0.022031807648402426,,
gate_first_noveto,600905,2026-06-29,2026-06-29,-0.0005733778556897271,244,0.18456375838926176,-0.0042948543450618696,172,0.4261744966442953,,,0.24161073825503354,E_REJECT,base and recent are both weak,258,258,-258.0,0.016172506738544534,0.009509909795842122,,
gate_first_noveto,600941,2026-06-29,2026-06-29,-0.0006323015965496908,245,0.18120805369127516,-0.009958859208037725,279,0.06711409395973154,,,-0.11409395973154361,E_REJECT,base and recent are both weak,259,259,-259.0,0.015673981191222763,0.009011384248520351,,
gate_first_noveto,601766,2026-06-29,2026-06-29,-0.0006526130883614856,247,0.174496644295302,-0.003206135098136856,137,0.5436241610738255,,,0.3691275167785235,E_REJECT,base and recent are both weak,260,260,-260.0,0.030769230769230882,0.02410663382652847,,
gate_first_noveto,601919,2026-06-29,2026-06-29,-0.0007224551157675701,248,0.17114093959731544,-0.004031031883543657,162,0.4597315436241611,,,0.28859060402684567,E_REJECT,base and recent are both weak,261,261,-261.0,0.03469079939668185,0.028028202453979436,,
gate_first_noveto,601916,2026-06-29,2026-06-29,-0.0007253257906931795,249,0.16778523489932887,-0.002919974201380133,124,0.587248322147651,,,0.41946308724832215,E_REJECT,base and recent are both weak,262,262,-262.0,0.034220532319391817,0.027557935376689404,,
gate_first_noveto,302132,2026-06-29,2026-06-29,-0.0007589440911986752,251,0.1610738255033557,-0.008545080078527568,262,0.12416107382550336,,,-0.03691275167785234,E_REJECT,base and recent are both weak,263,263,-263.0,0.006687242798353976,2.4645855651562847e-05,,
gate_first_noveto,601009,2026-06-29,2026-06-29,-0.0007757186829777074,252,0.15771812080536912,-0.0049998948101541854,202,0.32550335570469796,,,0.16778523489932884,E_REJECT,base and recent are both weak,264,264,-264.0,0.05460060667340749,0.047938009730705076,,
gate_first_noveto,600011,2026-06-29,2026-06-29,-0.0009033179388444921,254,0.15100671140939598,-0.004257899374514718,170,0.43288590604026844,,,0.28187919463087246,E_REJECT,base and recent are both weak,265,265,-265.0,-0.01251738525730195,-0.019179982200004362,,
gate_first_noveto,600919,2026-06-29,2026-06-29,-0.000926492511693036,255,0.1476510067114094,-0.004634448632833615,185,0.3825503355704698,,,0.2348993288590604,E_REJECT,base and recent are both weak,266,266,-266.0,0.03432282003710574,0.027660223094403327,,
gate_first_noveto,600010,2026-06-29,2026-06-29,-0.0009409229266444621,256,0.14429530201342283,-0.005942364978093262,228,0.23825503355704697,,,0.09395973154362414,E_REJECT,base and recent are both weak,267,267,-267.0,0.008968609865470878,0.0023060129227684646,,
gate_first_noveto,603288,2026-06-29,2026-06-29,-0.0009703172362893872,257,0.14093959731543623,-0.006055647869422522,231,0.22818791946308725,,,0.08724832214765102,E_REJECT,base and recent are both weak,268,268,-268.0,0.025633293124246226,0.018970696181543813,,
gate_first_noveto,601988,2026-06-29,2026-06-29,-0.0010223431312535336,258,0.13758389261744966,-0.007023984173024493,245,0.18120805369127516,,,0.043624161073825496,E_REJECT,base and recent are both weak,269,269,-269.0,-0.027972027972028024,-0.03463462491473044,,
gate_first_noveto,000002,2026-06-29,2026-06-29,-0.0011133162501851949,260,0.13087248322147652,-0.0035349305238821876,148,0.5067114093959731,,,0.37583892617449666,E_REJECT,base and recent are both weak,270,270,-270.0,0.04391891891891886,0.03725632197621644,,
gate_first_noveto,600221,2026-06-29,2026-06-29,-0.001128660581612853,261,0.12751677852348994,-0.004712347136447169,188,0.3724832214765101,,,0.24496644295302014,E_REJECT,base and recent are both weak,271,271,-271.0,0.014814814814814836,0.008152217872112424,,
gate_first_noveto,002142,2026-06-29,2026-06-29,-0.001167141196910609,262,0.12416107382550336,-0.006136324702515409,237,0.2080536912751678,,,0.08389261744966443,E_REJECT,base and recent are both weak,272,272,-272.0,0.020208824520040247,0.013546227577337835,,
gate_first_noveto,601012,2026-06-29,2026-06-29,-0.0012568369702744909,263,0.12080536912751678,-0.0046383577540108,186,0.37919463087248323,,,0.25838926174496646,E_REJECT,base and recent are both weak,273,273,-273.0,-0.04344512195121941,-0.05010771889392183,,
gate_first_noveto,600176,2026-06-29,2026-06-29,-0.0012865515009575096,264,0.1174496644295302,-0.02502407672631802,298,0.003355704697986577,,,-0.11409395973154363,E_REJECT,base and recent are both weak,274,274,-274.0,-0.027167947310647533,-0.03383054425334995,,
gate_first_noveto,601058,2026-06-29,2026-06-29,-0.0013523214623820492,265,0.11409395973154363,-0.006111181146072371,235,0.21476510067114093,,,0.10067114093959731,E_REJECT,base and recent are both weak,275,275,-275.0,0.06504770164787521,0.058385104705172795,,
gate_first_noveto,601138,2026-06-29,2026-06-29,-0.0015473789751812544,266,0.11073825503355705,-0.003029600776356571,129,0.5704697986577181,,,0.459731543624161,E_REJECT,base and recent are both weak,276,276,-276.0,-0.10297990297990312,-0.10964249992260552,,
gate_first_noveto,601888,2026-06-29,2026-06-29,-0.001628018858676679,268,0.1040268456375839,-0.007662131193889225,251,0.1610738255033557,,,0.0570469798657718,E_REJECT,base and recent are both weak,277,277,-277.0,-0.011171104077453031,-0.017833701020155444,,
gate_first_noveto,600150,2026-06-29,2026-06-29,-0.002117198888193528,270,0.09731543624161074,-0.0048784889948533345,197,0.3422818791946309,,,0.24496644295302014,E_REJECT,base and recent are both weak,278,278,-278.0,0.09943770346256287,0.09277510651986046,,
gate_first_noveto,601288,2026-06-29,2026-06-29,-0.002133080558721433,271,0.09395973154362416,-0.005745877574113638,223,0.2550335570469799,,,0.16107382550335572,E_REJECT,base and recent are both weak,279,279,-279.0,-0.028006589785831926,-0.03466918672853434,,
gate_first_noveto,601318,2026-06-29,2026-06-29,-0.002141622124796916,272,0.09060402684563758,-0.0036012029864632956,149,0.5033557046979866,,,0.41275167785234906,E_REJECT,base and recent are both weak,280,280,-280.0,0.028278173439463705,0.021615576496761293,,
gate_first_noveto,600050,2026-06-29,2026-06-29,-0.002149067359122462,273,0.087248322147651,-0.006105138196345795,234,0.2181208053691275,,,0.1308724832214765,E_REJECT,base and recent are both weak,281,281,-281.0,0.01750000000000007,0.010837403057297659,,
gate_first_noveto,601728,2026-06-29,2026-06-29,-0.002204631055004619,274,0.08389261744966443,-0.0046309292764069735,184,0.3859060402684564,,,0.30201342281879195,E_REJECT,base and recent are both weak,282,282,-282.0,0.046242774566473965,0.03958017762377155,,
gate_first_noveto,600111,2026-06-29,2026-06-29,-0.0022877634444564737,275,0.08053691275167785,-0.007939486980252692,254,0.15100671140939598,,,0.07046979865771813,E_REJECT,base and recent are both weak,283,283,-283.0,0.01082206035379829,0.004159463411095877,,
gate_first_noveto,300015,2026-06-29,2026-06-29,-0.0023405340494145875,277,0.0738255033557047,-0.0037788088182242265,158,0.47315436241610737,,,0.39932885906040266,E_REJECT,base and recent are both weak,284,284,-284.0,0.03510895883777243,0.028446361895070018,,
gate_first_noveto,600029,2026-06-29,2026-06-29,-0.0024687047784734276,280,0.06375838926174497,-0.0033557918560952636,142,0.5268456375838926,,,0.4630872483221476,E_REJECT,base and recent are both weak,285,285,-285.0,0.005791505791505891,-0.0008710911511965224,,
gate_first_noveto,001280,2026-06-29,2026-06-29,-0.0027298404943847804,281,0.06040268456375839,-0.012394546047552519,292,0.02348993288590604,,,-0.03691275167785235,E_REJECT,base and recent are both weak,286,286,-286.0,-0.005847076461769074,-0.012509673404471486,,
gate_first_noveto,600023,2026-06-29,2026-06-29,-0.0028043112061965215,282,0.05704697986577181,-0.004605063600385983,182,0.3926174496644295,,,0.3355704697986577,E_REJECT,base and recent are both weak,287,287,-287.0,0.03992395437262353,0.03326135742992111,,
gate_first_noveto,601857,2026-06-29,2026-06-29,-0.0028092508856179636,283,0.053691275167785234,-0.004542918789280997,180,0.39932885906040266,,,0.34563758389261745,E_REJECT,base and recent are both weak,288,288,-288.0,0.03341013824884809,0.026747541306145674,,
gate_first_noveto,600115,2026-06-29,2026-06-29,-0.002915936539929346,284,0.050335570469798654,-0.0032289391544265554,138,0.540268456375839,,,0.48993288590604034,E_REJECT,base and recent are both weak,289,289,-289.0,-0.002624671916010568,-0.00928726885871298,,
gate_first_noveto,600031,2026-06-29,2026-06-29,-0.0030135008365680576,285,0.04697986577181208,-0.0030303663896921644,131,0.5637583892617449,,,0.5167785234899328,E_REJECT,base and recent are both weak,290,290,-290.0,0.07407407407407396,0.06741147713137155,,
gate_first_noveto,601398,2026-06-29,2026-06-29,-0.0032261239658374985,286,0.0436241610738255,-0.010114012576012328,280,0.06375838926174497,,,0.02013422818791947,E_REJECT,base and recent are both weak,291,291,-291.0,-0.004243281471004279,-0.010905878413706691,,
gate_first_noveto,000630,2026-06-29,2026-06-29,-0.003939477530543902,288,0.03691275167785235,-0.003029956142747261,130,0.5671140939597316,,,0.5302013422818792,E_REJECT,base and recent are both weak,292,292,-292.0,0.01729559748427656,0.010633000541574147,,
gate_first_noveto,300059,2026-06-29,2026-06-29,-0.00415641197813231,289,0.03355704697986577,-0.004361310748774178,175,0.4161073825503356,,,0.3825503355704698,E_REJECT,base and recent are both weak,293,293,-293.0,0.03336604514229635,0.02670344819959394,,
gate_first_noveto,601868,2026-06-29,2026-06-29,-0.004358387182613823,290,0.030201342281879196,-0.004491163074021122,179,0.40268456375838924,,,0.37248322147651003,E_REJECT,base and recent are both weak,294,294,-294.0,-0.0037453183520598232,-0.010407915294762236,,
gate_first_noveto,603986,2026-06-29,2026-06-29,-0.004791616830512863,291,0.026845637583892617,-0.0202495017018201,295,0.013422818791946308,,,-0.013422818791946308,E_REJECT,base and recent are both weak,295,295,-295.0,-0.16838036809815948,-0.1750429650408619,,
gate_first_noveto,002600,2026-06-29,2026-06-29,-0.007453050263562106,293,0.020134228187919462,-0.010459225734171657,285,0.04697986577181208,,,0.02684563758389262,E_REJECT,base and recent are both weak,296,296,-296.0,0.03921568627450989,0.03255308933180747,,
gate_first_noveto,688082,2026-06-29,2026-06-29,-0.026543220928818292,297,0.006711409395973154,-0.013158604098902273,293,0.020134228187919462,,,0.013422818791946307,E_REJECT,base and recent are both weak,297,297,-297.0,-0.15872685185185187,-0.16538944879455428,,
gate_first_noveto,688521,2026-06-29,2026-06-29,-0.028095077067545007,298,0.003355704697986577,-0.02425773735310889,297,0.006711409395973154,,,0.003355704697986577,E_REJECT,base and recent are both weak,298,298,-298.0,-0.18359648650105076,-0.19025908344375317,,
